757,47.2955,-122.274,,medical,military-road-holistic,dispensary,washington,federal-way-puyallup,"34049 Military Road South, Auburn, Wa, 98001",www.facebook.com,MILITARYROADHOLISTIC@YAHOO.COM,253-929-6861,,military road holistic
758,34.1458,-117.314,1,medical,the-library,dispensary,california,san-bernardino,NA,www.the-library.org,,NA,"April 17th, 2013 ",the library
759,38.112,-122.258,,medical,eartheart-of-vallejo,dispensary,california,vallejo,"310 Tennessee St, Vallejo, CA, 94590",NA,eartheartonline@gmail.com,(707) 652-27,,eartheart of vallejo
760,34.016,-117.345,,medical,apple-house-cooperative,dispensary,california,riverside,"3232 Center St. UNIT #B, Riverside, Ca, 92501",NA,applehousecooperative@yahoo.com,(951) 781-29,,apple house cooperative
761,38.536,-121.451,1,medical,golden-west-healing,dispensary,california,sacramento,NA,www.goldenwesthealing.com,,NA,"December 20th, 2013 ",golden west healing
762,33.7691,-118.182,1,medical,high-expectations,dispensary,california,long-beach,,NA,lbhighexpectations420@gmail.com,NA,"February 11th, 2014 ",high expectations
763,45.5294,-122.637,,medical,collective-awakenings,dispensary,oregon,east-portland,"2823 NE Sandy Blvd, Portland, OR, 97232",www.collectiveawakenings.org,collectiveawakenings@gmail.com,NA,,collective awakenings
764,38.5692,-121.471,,medical,alpine-free-edible-w-20-donation,dispensary,california,sacramento,"1404 28th Street, Sacramento, California, 95816",www.facebook.com,1404mia@gmail.com,916-451-3081,,alpine free edible w 20 donation
765,38.6597,-120.935,,medical,all-natural-inc,dispensary,california,the-foothils-sacramento,"4151 South Shingle Rd #2, Shingle Springs, CA, 95682",NA,allnaturalinc@yahoo.com,530-676-4032,,all natural inc
766,33.832,-118.011,1,medical,1313-collective-delivery-anaheim,dispensary,california,anaheim,NA,1313collective.org,,NA,"January 3rd, 2013 ",1313 collective delivery anaheim
767,33.9172,-116.939,1,medical,blue-tide-holistic-health-care,dispensary,california,yucaipa-beaumont,,NA,LEGALREMEDIES420@GMAIL.COM,NA,"May 3rd, 2012 ",blue tide holistic health care
768,33.7312,-117.985,1,medical,1313-collective-delivery-westminster,dispensary,california,westminster,NA,1313collective.org,,NA,"February 5th, 2013 ",1313 collective delivery westminster
769,33.6454,-117.689,1,medical,1313-collective-delivery-south-oc,dispensary,california,south-oc,NA,www.1313collective.org,,NA,"February 5th, 2013 ",1313 collective delivery south oc
770,33.7484,-117.83,1,medical,1313-collective-delivery-santa-ana,dispensary,california,santa-ana,NA,1313collective.org,,NA,"January 3rd, 2013 ",1313 collective delivery santa ana
771,32.7921,-117.232,1,medical,the-higher-cut,dispensary,california,pacific-beach,,NA,thehighercut@gmail.com,NA,"February 5th, 2014 ",the higher cut
772,39.7366,-104.994,,recreational,advanced-medical-alternatives-adult-use,dispensary,colorado,denver-highlands,"1269 Elati Street, Denver, CO, 80204",NA,jmorgan@amadispensary.com,303-993-4547,,advanced medical alternatives adult use
773,39.7442,-105.025,,recreational,mile-high-medical-cannabis-adult-use,dispensary,colorado,denver-central,"1705 Federal Blvd, Denver, CO, 80204",www.MHMCDenver.com,MHMCDenver@yahoo.com,303-455-9333,,mile high medical cannabis adult use
774,39.6853,-104.942,,medical,the-clinic-colorado-denver,dispensary,colorado,glendalewa-park-west,"3888 E Mexico Ave. #110, Denver, CO, 80210",www.thecliniccolorado.com,colorado@thecliniccolorado.com,303-758-9114,,the clinic colorado denver
775,47.6525,-122.355,,medical,fremont-gardens-30-g-bho-of-william-s-wonder-sunday-10-off-all-concentrates,dispensary,washington,n-seattlekingsnohomish,"316 NORTH 36TH ST, SEATTLE, WA, 98102",www.fremontgardens.org,fremontgardens@gmail.com,206-632-7126,,fremont gardens 30 g bho of william s wonder sunday 10 off all concentrates
776,34.8452,-118.16,,medical,antelope-valley-diamond-collective,dispensary,california,antelope-valley,"1733 Sierra Highway, Rosamond, CA, 93560",www.instagram.com,ogkushmanjones@gmail.com,661-256-7753,,antelope valley diamond collective
777,39.7088,-104.987,,medical,livwell-broadway-wellness,dispensary,colorado,denver-central,"432 S. Broadway, Denver, CO, 80209",www.livwellco.com,broadway@livwellco.com,720-428-2550,,livwell broadway wellness
778,34.5288,-117.337,1,medical,medical-purposes-only-2,dispensary,california,victorvillehigh-desert,,NA,medpurposesonly@gmail.com,NA,"August 13th, 2013 ",medical purposes only 2
779,35.3816,-118.991,,medical,green-cross-collective,dispensary,california,bakersfield,"707 1/2 Niles St., Bakersfield, CA, 93305",NA,greencross661@gmail.com,661-869-0211,,green cross collective
780,34.1286,-117.383,1,medical,team-dank-rialto,dispensary,california,bloomington-rialto-colton,,NA,teamdank420@gmail.com,NA,"December 26th, 2013 ",team dank rialto
781,33.6589,-117.828,1,medical,scqmturtlerock,dispensary,california,lake-forest,NA,www.scqmdelivery.com,,NA,"January 31st, 2012 ",scqmturtlerock
782,33.6482,-117.919,1,medical,scqm,dispensary,california,beach-cities,NA,www.scqmdelivery.com,,NA,"January 20th, 2012 ",scqm
783,34.1413,-118.388,,medical,perennial-holistic,dispensary,california,sherman-oaks,"11705 Ventura Blvd, Studio City, CA, 91604",www.perennialholistic.org,PerennialHolistic@mail.com,NA,,perennial holistic
784,33.7402,-117.907,1,medical,scqm-delivery-santa-ana,dispensary,california,santa-ana,NA,www.scqmdelivery.com,,NA,"May 14th, 2013 ",scqm delivery santa ana
785,34.1987,-118.389,,medical,noho-s-finest,dispensary,california,north-hollywood,"11739 VOSE ST, NORTH HOLLYWOOD, CA, 91605",NA,nohosfinest@yahoo.com,818-764-NOHO,,noho s finest
786,34.1032,-118.048,1,medical,high-society-collective,dispensary,california,city-of-industry,,NA,hscsgv@gmail.com,NA,"April 12th, 2013 ",high society collective
787,34.0157,-118.244,,medical,tlc-2-2,dispensary,california,south-la,"1660 E. 23rd Street, Los Angeles, CA, 90011",NA,tlc_collective@yahoo.com,213-973-5059,,tlc 2 2
788,34.0836,-118.351,,medical,koreatown-collective-sc-labs-full-menu-testing,dispensary,california,west-hollywood,"7382 Melrose Ave, Los Angeles, CA, 90046",NA,ktowncollective@gmail.com,NA,,koreatown collective sc labs full menu testing
789,40.5085,-106.859,,recreational,rocky-mountain-remedies-adult-use,dispensary,colorado,north-west-colorado,"2750 Downhill Plaza #205, Steamboat Springs, Colorado, 80487",NA,ryan@rockymountainremedies.com,970-871-2768,,rocky mountain remedies adult use
790,36.8383,-119.699,1,medical,organacure,dispensary,california,fresno,NA,www.OrganaCure.com,,NA,"October 1st, 2012 ",organacure
791,34.2012,-118.427,,medical,universal-caregivers-inc,dispensary,california,van-nuyssherman-oaks,"13611 SHERMAN WAY, VAN NUYS, CA, 91405",NA,unicare@gmail.com,(818)988-933,,universal caregivers inc
792,33.832,-117.948,,medical,lincoln-collective-grand-opening-today-store-front-in-anaheim,dispensary,california,anaheim,"1842 W. Lincoln Ave Unit (Front Right Unit), Anaheim, CA, 92801",NA,thelincolnmedicalcenter@gmail.com,714-844-3145,,lincoln collective grand opening today store front in anaheim
793,33.7439,-117.988,,medical,the-variety-co-op,dispensary,california,westminster,"15052 Adams Street Suite A, Westminster, CA, 92655",www.TheVarietyMMD.com,info@thevarietymmd.com,714-893-1220,,the variety co op
794,34.0596,-118.216,,medical,medical-caregivers-co-op-2,dispensary,california,east-la,"1039 North Mission Rd., Los Angeles, CA, 90033",NA,medicalcaregiverscoop@yahoo.com,(323)576-215,,medical caregivers co op 2
795,34.2015,-118.593,,medical,heavenly-herb,dispensary,california,woodland-hills-tarzana-canoga-park,"7230 Variel Ave., Canoga Park, CA, 91303",NA,hevinlyherb@gmail.com,(747) 444-02,,heavenly herb
796,32.7687,-117.041,1,medical,deliverypharm420,dispensary,california,east-san-diego,NA,mmjmenu.com,,NA,"February 20th, 2013 ",deliverypharm420
797,33.9745,-118.315,,medical,florence-green-garden,dispensary,california,lax,"2050 W Florence, Los Angeles, California, 90047",NA,Florence_Green_Garden@yahoo.com,323-805-3924,,florence green garden
798,38.8128,-104.823,,medical,maggie-s-farm,dispensary,colorado,colorado-springs,"1424 S. Nevada Ave, Colorado Springs, CO, 80905",www.maggiesfarmmarijuana.com,maggiescsc@gmail.com,719-328-0420,,maggie s farm
799,32.7365,-117.01,,medical,the-green-elephant-2-2,dispensary,california,south-east-san-diego,"8783 Troy St, Spring Valley, CA, 91977",NA,thegreenelephantsandiego@gmail.com,619-288-2656,,the green elephant 2 2
800,38.4817,-121.409,1,medical,mr-bubba-sacramento,dispensary,california,sacramento,,NA,short_jean_silver@hotmail.com,NA,"October 15th, 2012 ",mr bubba sacramento
801,34.1923,-118.388,,medical,san-fernando-valley-cannabis,dispensary,california,north-hollywood,"6701 Lankershim Blvd., North Hollywood, California, 91606",NA,webmaster8778@yahoo.com,818-821-3071,,san fernando valley cannabis
802,32.7957,-117.251,,medical,grand-cass-gem,dispensary,california,pacific-beach,"1012 Grand Ave, Pacific Beach, CA, 92109",NA,grandcassmeds@gmail.com,(858) 568-63,,grand cass gem
803,33.5492,-117.804,1,medical,ladybug-farms-collective,dispensary,california,aliso-viejolaguna-beach,NA,LadybugWellness.com,,NA,"February 20th, 2014 ",ladybug farms collective
804,33.7305,-117.03,1,medical,cali-connect-2,dispensary,california,perris-hemet,,NA,cali420connect@gmail.com,NA,"March 12th, 2013 ",cali connect 2
805,34.098,-118.306,,medical,hollywood-thc-3am,dispensary,california,hollywood,"5322 Sunset Blvd., 2nd Floor, Los Angeles , Hollywood, CA, 90027",NA,HOLLYWOODTHC@GMAIL.COM,323-465-9513,,hollywood thc 3am
806,36.1462,-115.101,1,medical,024-collective,dispensary,nevada,las-vegas,NA,Fast Free Delivery!,,NA,"September 26th, 2013 ",024 collective
807,33.9749,-118.289,,medical,dr-greenthumb-la,dispensary,california,south-la,"847 w florence ave, Los Angeles, CA, 90044",NA,fernandocardenas395@yahoo.com,(562)440-517,,dr greenthumb la
808,38.8784,-104.819,,medical,white-mountain,dispensary,colorado,colorado-springs,"3234 N. Nevada Ave, Colorado Springs, CO, 80907",www.livwellco.com,Whitemountainmedicine@gmail.com,719-622-6652,,white mountain
809,34.1018,-118.318,1,medical,budzterz,dispensary,california,hollywood,NA,NA,Instagram @BUDZTERZ,NA,"March 7th, 2014 ",budzterz
810,33.6088,-117.648,1,medical,premium-meds-delivery-south-oc,dispensary,california,south-oc,,NA,premiummedsoc@gmail.com,NA,"July 9th, 2013 ",premium meds delivery south oc
811,47.5681,-122.29,,medical,new-millennium-seattle,dispensary,washington,seattleking-county,"3867 Rainier Ave South, Seattle, WA, 98118",www.seattlenugs.com,newmillennium206@gmail.com,(206) 725-84,,new millennium seattle
812,34.2087,-118.521,,medical,remedy-35-2-2,dispensary,california,northridgechatsworth,"17757 Saticoy St., Reseda, CA, 91335",NA,budshop35@yahoo.com,(818) 660-21,,remedy 35 2 2
813,34.1214,-117.282,,medical,san-bernardino-collective-care,dispensary,california,san-bernardino,"214 E. Baseline St., San Bernardino, CA, 92410",NA,NA,909-300-1666,,san bernardino collective care
814,38.9361,-119.943,1,medical,tahoe-organics,dispensary,california,lake-tahoe,NA,weedmaps.com,,NA,"February 9th, 2014 ",tahoe organics
815,34.1715,-118.544,,medical,tarzana-herbal-alternative,dispensary,california,woodland-hills-tarzana-canoga-park,"18816 Ventura Blvd., Tarzana, CA, 91356",NA,tarzanaherbalalternative@gmail.com,(818) 609-96,,tarzana herbal alternative
816,32.7427,-117.031,1,medical,green-dragon-2-2,dispensary,california,south-east-san-diego,NA,,,NA,"April 19th, 2013 ",green dragon 2 2
817,38.6564,-121.484,1,medical,top-shelf-delivery-3-2-2,dispensary,california,sacramento,NA,sacmmjdelivery.com,,NA,"January 30th, 2014 ",top shelf delivery 3 2 2
818,34.0962,-118.329,,medical,purelifealternative,dispensary,california,hollywood,"6400 De Longpre, Los Angeles, CA, 90028",www.purelifealternative.com,contact@purelifealternative.com,310-246-9345,,purelifealternative
819,34.0924,-117.661,1,medical,ie-greenmeds-upland,dispensary,california,upland,NA,iegreenmeds.com,,NA,"March 15th, 2011 ",ie greenmeds upland
820,34.4711,-117.225,1,medical,hdcc-2,dispensary,california,victorvillehigh-desert,NA,www.mmec420.com,,NA,"December 6th, 2011 ",hdcc 2
821,34.1143,-117.314,,medical,iecc,dispensary,california,san-bernardino,"818 N. Mount Vernon Ave., San Bernardino, CA, 92411",NA,iecc.caring@gmail.com,909-452-0337,,iecc
822,34.0437,-118.456,1,medical,topshelf-wellness-delivery-long-beach,dispensary,california,west-los-angeles,,NA,socalgreenliving@gmail.com,NA,"December 28th, 2012 ",topshelf wellness delivery long beach
823,39.7776,-104.97,,recreational,3-d-denver-s-discreet-dispensary-llc,dispensary,colorado,denver-north,"4305 Brighton Blvd., Denver, CO, 80216",www.3DMMC.com,toni@3Dmmc.com,(303) 297-16,,3 d denver s discreet dispensary llc
824,39.7836,-104.852,,recreational,medicine-man-denver-adult-use,dispensary,colorado,denver-north,"4750 Nome St Unit B, Denver, CO, 80239",NA,weedmaps@medicinemandenver.com,NA,,medicine man denver adult use
825,39.7733,-104.994,,recreational,kindman-adult-use,dispensary,colorado,denver-north,"4125 Elati St, Denver, CO, 80216",www.mykindman.com,kindman@mykindman.com,(303) 546-36,,kindman adult use
826,33.7388,-117.868,,medical,wax-n-og-s,dispensary,california,santa-ana,"716 South Main Street, Santa Ana, Ca, 92701",NA,jayrommel87@yahoo.com,714-953-0419,,wax n og s
827,37.3426,-121.877,,medical,norcal-care,dispensary,california,san-jose,"25 North 14th Street,  Suite 60 Lower Level, San Jose, CA, 95112",www.norcalcare420.com,info@norcalcare.co,408-294-6532,,norcal care
828,34.1193,-117.294,,medical,mjinc-san-bernardino,dispensary,california,san-bernardino,"1092 N E. Street, San Bernardino, CA, 92410",NA,mjincriverside@gmail.com,(909) 521-74,,mjinc san bernardino
829,34.004,-118.24,,medical,45-cap-best-quality-herbal-medicine,dispensary,california,south-la,"1833 E. Vernon ave #105, Los Angeles, CA, 90058",NA,acrdispensary@gmail.com,323-233-2814,,45 cap best quality herbal medicine
830,37.3596,-121.843,,medical,garden-house-remedies-2,dispensary,california,san-jose,"2348 Alum Rock Ave., San Jose, CA, 95116",NA,GardenHR_@hotmail.com,408-272 7009,,garden house remedies 2
831,35.2614,-120.649,1,medical,doobie-deliveryyyyy,dispensary,california,san-luis-obispo,,NA,doobiedelivery@gmail.com,NA,"February 4th, 2014 ",doobie deliveryyyyy
832,33.6437,-117.919,1,medical,happy-dayz-health-solutions-2,dispensary,california,beach-cities,NA,happydayzcollective.com,,NA,"August 4th, 2011 ",happy dayz health solutions 2
833,37.6963,-121.416,1,medical,purple-dinosaur-collective-delivery-serving-tracy-mountain-house,dispensary,california,stockton,,NA,Mrdavej420@gmail.com(venders can send pics and price list),NA,"August 22nd, 2011 ",purple dinosaur collective delivery serving tracy mountain house
834,37.279,-121.85,,medical,canna-culture-collective,dispensary,california,san-jose-southcampbell,"3591 Charter Park Dr., San Jose, CA, 95136",www.cannaculturecollective.com,info@cannaculturecollective.com,408-264-PURP,,canna culture collective
835,37.3431,-121.889,1,medical,revolution-health-center,dispensary,california,san-jose,NA,revolutionhealthcenter.org,,NA,"September 1st, 2011 ",revolution health center
836,34.4228,-118.542,1,medical,ondeckcoop,dispensary,california,santa-clarita,NA,www.ondeckcoop.com,,NA,"September 3rd, 2011 ",ondeckcoop
837,32.7366,-117.239,1,medical,alpha-medic-inc-2,dispensary,california,ocean-beach,NA,www.alphamedicinc.com,,NA,"September 4th, 2011 ",alpha medic inc 2
838,37.2892,-121.849,,medical,south-bay-natural-remedies-dispensary,dispensary,california,san-jose-southcampbell,"2950 Daylight Way, San Jose, CA, 95111",NA,info@sbnaturalremedies.org,NA,"September 22nd, 2011 ",south bay natural remedies dispensary
839,42.1867,-86.2607,1,medical,great-turtle-delivery,dispensary,michigan,sw-michigan,,NA,loganday2011@gmail.com,NA,"September 23rd, 2011 ",great turtle delivery
840,33.9829,-117.96,1,medical,rj-s-remedies-2,dispensary,california,la-habra,NA,www.rjsremedies.com,,NA,"September 8th, 2011 ",rj s remedies 2
841,33.6635,-117.262,1,medical,the-kind-connection-last-call-6pm,dispensary,california,lake-elsinore,,NA,thekindconnection@email.com,NA,"October 29th, 2011 ",the kind connection last call 6pm
842,38.7686,-121.266,1,medical,discrete-top-shelf-415-948-0063,dispensary,california,the-foothils-sacramento,NA,sacmmjdelivery.com,,NA,"November 8th, 2011 ",discrete top shelf 415 948 0063
843,32.8229,-117.116,1,medical,snmholistics-2,dispensary,california,mesa,,NA,snmholistics@gmail.com,NA,"November 8th, 2011 ",snmholistics 2
844,33.0054,-117.092,1,medical,continuum-wellness,dispensary,california,north-inland,NA,www.continuum-wellness.com,,NA,"November 2nd, 2011 ",continuum wellness
845,33.6759,-117.26,1,medical,green-nectar-collective,dispensary,california,lake-elsinore,,NA,prop215verify@gmail.com,NA,"November 5th, 2011 ",green nectar collective
846,34.0908,-118.347,,medical,lapcg,dispensary,california,west-hollywood,"7213 Santa Monica Blvd., West Hollywood, CA, 90046",NA,info@LAMedicalMarijuana.com,323-882-6033,,lapcg
847,33.8965,-117.864,1,medical,deliverymmjinfo,dispensary,california,north-oc,NA,www.DeliveryMMJ.Org,,NA,"January 21st, 2009 ",deliverymmjinfo
848,34.0502,-118.362,,medical,chc-house-of-ounces,dispensary,california,midtownculver-city,"5658 W. Pico Blvd., Los Angeles, CA, 90019",NA,cannahealth@yahoo.com,323-932-0370,,chc house of ounces
849,33.8649,-118.396,1,medical,marijuanadelivery-com-free-overnight-shipping-throughout-california-marijuana-market-delivery-shipping-service,dispensary,california,south-bay,NA,MarijuanaMarket.com,,NA,"March 26th, 2009 ",marijuanadelivery com free overnight shipping throughout california marijuana market delivery shippi
850,34.0008,-118.466,,medical,venice-beach-care-center,dispensary,california,venice,"410 Lincoln Blvd, Venice, CA, 90291",www.venicebeachcarecenter.com,venicebeachcare@gmail.com,(310) 399-43,,venice beach care center
851,34.0912,-118.333,,medical,organic-treatment-center,dispensary,california,hollywood,"1119 N. Hudson Ave, Los Angeles, CA, 90038",NA,organictreatmentcenter@gmail.com,(323) 464-64,,organic treatment center
852,37.726,-122.464,,medical,1944-ocean-collective,dispensary,california,san-francisco,"1944 Ocean Avenue, San Francisco, CA, 94127",www.facebook.com,1944ocean@gmail.com,(415) 239-47,,1944 ocean collective
853,37.7726,-122.41,1,medical,medithrive,dispensary,california,san-francisco,NA,www.medithrive.com,,NA,"July 20th, 2009 ",medithrive
854,52.3762,4.89592,,medical,la-canna-coffeeshop,dispensary,netherlands,amsterdam,"Nieuwendijk 123-125, 1012 ME Amsterdam, Centrum,   Noord Holland",NA,Wapples@gmail.com,NA,"October 8th, 2009 ",la canna coffeeshop
855,52.3752,4.89952,,medical,coffeeshop-36,dispensary,netherlands,amsterdam,"Warmoesstraat 36, 1012 JE Amsterdam, Centrum, Noord Holland",NA,Wapples@gmail.com,NA,"October 8th, 2009 ",coffeeshop 36
856,52.375,4.89227,,medical,homegrown-fantasy-coffeeshop,dispensary,netherlands,amsterdam,"Nieuwezijds Voorburgwal 87a, 1012 RE Amsterdam, Centrum, Noord Holland",NA,Wapples@gmail.com,NA,"October 8th, 2009 ",homegrown fantasy coffeeshop
857,40.0171,-105.28,,medical,mmjamerica,dispensary,colorado,boulder,"1909 Broadway L.L., Boulder, CO, 80302",www.mmjamerica.com,boulder@mmjamerica.com,303-862-4064,,mmjamerica
858,39.6852,-104.987,,recreational,wellspring-collective,dispensary,colorado,glendalewa-park-west,"1724 S. Broadway, Denver, CO, 80210",NA,wellspring.collective@gmail.com,303-733-3332,,wellspring collective
859,32.722,-117.168,1,medical,point-loma-patient-assn-free-8th-for-first-time-patients,dispensary,california,central-san-diego,NA,www.pointlomapatients.com,,NA,"September 2nd, 2009 ",point loma patient assn free 8th for first time patients
860,39.5848,-106.094,,medical,medical-marijuana-of-the-rockies,dispensary,colorado,summit-eagle-county,"720 Summit Blvd. Suite 101A, Frisco, CO, 80443",NA,jerry@mmrockies.com,NA,"September 2nd, 2009 ",medical marijuana of the rockies
861,40.5085,-106.859,,medical,rocky-mountain-remedies,dispensary,colorado,north-west-colorado,"2730 Downhill Plaza #106, Steamboat Springs, CO, 80487",www.rmrmmj.com,ryan@rockymountainremedies.com,970-871-2768,,rocky mountain remedies
862,34.2301,-117.224,1,medical,skyhighmeds-delivery,dispensary,california,big-bear-mtn-resorts,NA,shop.SkyHighmeds.org,,NA,"August 21st, 2009 ",skyhighmeds delivery
863,33.99,-117.062,1,medical,mmi-apothecary,dispensary,california,yucaipa-beaumont,NA,www.mmimeds.com,,NA,"September 14th, 2009 ",mmi apothecary
864,52.3756,4.88902,,medical,amnesia-coffeeshop,dispensary,netherlands,amsterdam,"Herengracht 133, 1015 BG Amsterdam , Western Main Canals and Jordaan, Noord Holland",NA,Wapples@gmail.com,NA,"October 7th, 2009 ",amnesia coffeeshop
865,37.7596,-122.419,,medical,shambhala,dispensary,california,san-francisco,"2441 Mission St, San Francisco, California, 94110",www.shambhalasf.com,greetings@shambhalaSF.com,415-970-9333,,shambhala
866,39.6797,-104.988,,medical,green-depot,dispensary,colorado,glendalewa-park-west,"2020 S Broadway, Denver, CO, 80210",NA,cory.greendepot@gmail.com,NA,"January 14th, 2011 ",green depot
867,37.3643,-121.904,,medical,silicon-valley-arc,dispensary,california,san-jose,"246 East Gish Road, San Jose, CA, 95112",www.siliconvalleyarc.org,hector@archealingcenter.org,(408) 642-10,,silicon valley arc
868,39.6817,-104.988,,medical,thc-the-herbal-center,dispensary,colorado,glendalewa-park-west,"1909 SOUTH BROADWAY, DENVER, CO, 80210",NA,THCTHEHERBALCENTER@GMAIL.COM,NA,"February 8th, 2010 ",thc the herbal center
869,39.7344,-104.99,,medical,pure-medical-dispensary,dispensary,colorado,denver-central,"1133 Bannock Street, Denver, CO, 80204",NA,info@puremmj.com,NA,"February 10th, 2010 ",pure medical dispensary
870,35.393,-118.976,,medical,green-earth-remedies,dispensary,california,bakersfield,"2421 Haley Street # 11, Bakersfield, CA, 93305",NA,greenearthremedies@yahoo.com,NA,"February 18th, 2010 ",green earth remedies
871,39.7695,-105.02,,medical,urban-dispensary-denver,dispensary,colorado,denver-highlands,"2675 West 38th Ave, Denver, CO, 80211",NA,info@urbandispensary.com,NA,"December 10th, 2009 ",urban dispensary denver
872,37.9385,-107.816,,medical,delilah-llc,dispensary,colorado,other-co,"15 W. Colorado Ave., Telluride, CO, 81435",NA,delilahtelluride@yahoo.com,970 728-5880,,delilah llc
873,34.1648,-118.525,,medical,tht,dispensary,california,woodland-hills-tarzana-canoga-park,"18013 Ventura Blvd unit A, Encino, CA, 91316",NA,cannahealth@yahoo.com,(818) 881-14,,tht
874,37.7769,-122.414,,medical,sparc-sf,dispensary,california,san-francisco,"1256 Mission Street, San Francisco, CA, 94103",NA,info@sparcsf.org,415-252-7727,,sparc sf
875,38.8365,-104.768,,medical,ez-natural-alternatives,dispensary,colorado,colorado-springs,"3475 Pine Tree Square Suite E, Colorado Springs, CO, 80909",NA,eznaturalalternatives@gmail.com,NA,"July 30th, 2010 ",ez natural alternatives
876,34.2068,-119.221,1,medical,v-c-kush-co-op-oxnard-ventura,dispensary,california,ventura,,NA,knievel1@live.com,NA,"October 21st, 2010 ",v c kush co op oxnard ventura
877,33.7332,-116.408,1,medical,relevance-alternative-health-care,dispensary,california,thousand-palmspalm-desert,,NA,Relevance420@gmail.com,NA,"October 23rd, 2010 ",relevance alternative health care
878,38.8395,-104.773,,medical,indispensary-3,dispensary,colorado,colorado-springs,"3031 East Platte Avenue, Colorado Springs, CO, 80909",NA,indispensary.info@gmail.com,NA,"November 12th, 2010 ",indispensary 3
879,37.2764,-107.883,,medical,animas-herbal-wellness-center,dispensary,colorado,other-co,"1111 CAMINO DEL RIO ste 5, DURANGO, CO, 81301",NA,animasherbal@gmail.com,NA,"October 28th, 2010 ",animas herbal wellness center
880,38.8371,-104.787,,medical,the-organic-seed,dispensary,colorado,colorado-springs,"2304 E Platte Ave., Colorado Springs, CO, 80909",www.coloradospringsmmj.com,info@coloradospringsmmj.com,719-465-1846,,the organic seed
881,33.8424,-117.226,1,medical,mjms-perris,dispensary,california,perris-hemet,,NA,MJMedShop@Gmail.com,NA,"October 14th, 2011 ",mjms perris
882,47.7849,-122.315,1,medical,medcan-delivery-2,dispensary,washington,n-seattlekingsnohomish,NA,www.medcandelivery.com,,NA,"October 5th, 2011 ",medcan delivery 2
883,47.8805,-122.207,1,medical,medcan-delivery-3,dispensary,washington,everettsnohomish,NA,medcandelivery.com,,NA,"October 5th, 2011 ",medcan delivery 3
884,37.6628,-120.994,1,medical,meds4less-50-minimum,dispensary,california,stockton,,NA,contact@meds4less.org,NA,"October 13th, 2011 ",meds4less 50 minimum
885,33.7449,-117.963,1,medical,nhapa-natures-holistic-alternative-patients-assoc-sc-labs-tested,dispensary,california,garden-grove,NA,www.NaturesAlternativePA.org,,NA,"January 29th, 2011 ",nhapa natures holistic alternative patients assoc sc labs tested
886,34.1131,-116.405,1,medical,rx-harvest-yucca-valley,dispensary,california,yucca-valley,,NA,rxharvest@gmail.com,NA,"February 8th, 2011 ",rx harvest yucca valley
887,33.6204,-117.099,1,medical,inlandempiremedicalmarijuanadelivery,dispensary,california,temecula-a-murrieta,NA,www.IEMMD.com,,NA,"February 11th, 2011 ",inlandempiremedicalmarijuanadelivery
888,34.1717,-118.569,,medical,the-hills-caregivers,dispensary,california,woodland-hills-tarzana-canoga-park,"20000 Ventura Blvd (second floor) suite #B, Woodland Hills, CA, 91364",NA,thehills420@gmail.com,(818) 835-95,,the hills caregivers
889,34.0422,-118.263,1,medical,greenlight,dispensary,california,downtown-la,NA,GreenLightDelivery.org,,NA,"January 28th, 2011 ",greenlight
890,37.8707,-122.293,,medical,cscc,dispensary,california,berkeley,"1828 San Pablo Ave, Berkeley, CA, 94702",NA,40acresmedicalmarijuana@gmail.com,510-845-4040,,cscc
891,39.6901,-104.992,,medical,budcellar,dispensary,colorado,glendalewa-park-west,"1450 S Santa Fe Dr. (Unit 102), Denver, CO, 80223",NA,budcellar@gmail.com,NA,"January 27th, 2011 ",budcellar
892,47.2552,-122.472,,medical,cannabisclubcollective,dispensary,washington,n-tacoma-federal-way,"2706 6th Ave, North Tacoma, WA, 98406",www.facebook.com,cannabisclubcoop@gmail.com,253-507-4725,,cannabisclubcollective
893,49.2636,-123.117,,medical,westcoast-medicann-society-2,dispensary,colorado,british-columbia,"2931 Cambie St., , Vancouver, BC, V5Z2V7",www.westcoastmedicann.com,info@westcoastmedicann.com,604-558-2266,,westcoast medicann society 2
894,34.1467,-118.143,1,medical,alternative-solution-delivery-2,dispensary,california,pasadena,NA,www.alternativesolutiondelivery,,NA,"March 7th, 2011 ",alternative solution delivery 2
895,47.3586,-122.125,,medical,covington-holistic-medicine,dispensary,washington,kent,"16204 SE 272nd st, Covington, WA, 98042",www.covingtonholisticmedicine.com,cannabis39@yahoo.com,253-630-3050,,covington holistic medicine
896,47.6525,-122.356,,medical,dockside-coop,dispensary,washington,n-seattlekingsnohomish,"223 N. 36th St, Seattle, WA, 98103",www.docksidecoop.org,info@docksidecoop.org,206-420-4837,,dockside coop
897,47.6189,-122.36,,medical,emerald-city-collective-gardens-seattle,dispensary,washington,seattleking-county,"3161 Elliott Ave Suite 102, Downtown Seattle, WA, 98121",NA,emeraldcitycollective@gmail.com,206-462-1050,,emerald city collective gardens seattle
898,47.71,-122.3,,medical,greenworks-cooperative,dispensary,washington,n-seattlekingsnohomish,"11064 Lake City Way NE #6, North Seattle, WA, 98125",NA,herbancollective@gmail.com,206-922-3911,,greenworks cooperative
899,35.3686,-119.034,1,medical,mothers-medicine-delivery-service,dispensary,california,bakersfield,,NA,mothersmedicine420@yahoo.com,NA,"October 24th, 2011 ",mothers medicine delivery service
